id_fait,code_commune,libelle_commune,population,densite,est_rennes_metro,annee,periode,type_scrutin,tour,inscrits,tx_abstention,tx_participation,pct_drt,pct_gch,pct_ctr,pct_exg,pct_exd,med_niveau_vie,tx_pauvrete,gini,ratio_d9_d1,taux_delinq_mille,nb_assoc_pour_1000,target_bloc,target_bloc_num
4258,35300,Saint-M'Hervé,,,f,2017,2010_2020,PRESIDENTIELLE,1,1022,14.68,85.32,22.84,4.26,24.14,14.67,34.08,,,,,,,EXD,4
4259,35300,Saint-M'Hervé,,,f,2017,2010_2020,PRESIDENTIELLE,2,1022,20.06,79.94,0.00,0.00,65.17,0.00,34.83,,,,,,,CTR,2
4260,35300,Saint-M'Hervé,,,f,2022,post_2020,PRESIDENTIELLE,1,1038,21.19,78.81,5.78,5.40,38.19,17.09,33.54,22080.00,,,,,19.90,CTR,2
4261,35300,Saint-M'Hervé,,,f,2022,post_2020,PRESIDENTIELLE,2,1039,22.43,77.57,0.00,0.00,60.77,0.00,39.23,22080.00,,,,,19.90,CTR,2
4262,35302,Saint-Onen-la-Chapelle,,,f,2002,avant_2010,PRESIDENTIELLE,2,690,14.49,85.51,82.53,0.00,0.00,0.00,17.47,,,,,,,DRT,0
4263,35302,Saint-Onen-la-Chapelle,,,f,2007,avant_2010,PRESIDENTIELLE,1,757,12.81,87.19,34.21,19.35,25.39,6.35,12.54,,,,,,,DRT,0
4264,35302,Saint-Onen-la-Chapelle,,,f,2012,2010_2020,PRESIDENTIELLE,1,826,11.26,88.74,25.03,23.65,13.69,12.17,23.51,,,,,,,DRT,0
4265,35302,Saint-Onen-la-Chapelle,,,f,2017,2010_2020,PRESIDENTIELLE,1,858,14.80,85.20,18.62,6.21,23.27,17.77,33.99,,,,,,,EXD,4
4266,35302,Saint-Onen-la-Chapelle,,,f,2017,2010_2020,PRESIDENTIELLE,2,858,15.62,84.38,0.00,0.00,60.84,0.00,39.16,,,,,,,CTR,2
4267,35302,Saint-Onen-la-Chapelle,,,f,2022,post_2020,PRESIDENTIELLE,1,868,17.86,82.14,2.73,3.74,33.53,19.28,40.72,23430.00,,,,,16.95,EXD,4
4269,35304,Saint-Ouen-des-Alleux,,,f,2002,avant_2010,PRESIDENTIELLE,2,779,19.13,80.87,83.25,0.00,0.00,0.00,16.75,,,,,,,DRT,0
4270,35304,Saint-Ouen-des-Alleux,,,f,2007,avant_2010,PRESIDENTIELLE,1,880,10.91,89.09,33.72,25.29,18.03,9.73,10.51,,,,,,,DRT,0
4271,35304,Saint-Ouen-des-Alleux,,,f,2012,2010_2020,PRESIDENTIELLE,1,929,14.10,85.90,22.72,30.81,9.11,12.07,21.31,,,,,,,GCH,1
4272,35304,Saint-Ouen-des-Alleux,,,f,2017,2010_2020,PRESIDENTIELLE,1,977,17.30,82.70,15.39,7.89,26.84,16.03,33.72,,,,,,,EXD,4
4273,35304,Saint-Ouen-des-Alleux,,,f,2017,2010_2020,PRESIDENTIELLE,2,977,20.37,79.63,0.00,0.00,58.63,0.00,41.37,,,,,,,CTR,2
4274,35304,Saint-Ouen-des-Alleux,,,f,2022,post_2020,PRESIDENTIELLE,1,1049,21.93,78.07,3.17,6.08,33.71,21.29,35.74,22550.00,,,,,30.58,EXD,4
4275,35304,Saint-Ouen-des-Alleux,,,f,2022,post_2020,PRESIDENTIELLE,2,1049,20.31,79.69,0.00,0.00,54.97,0.00,45.03,22550.00,,,,,30.58,CTR,2
4276,35305,Saint-Péran,,,f,2002,avant_2010,PRESIDENTIELLE,2,186,11.83,88.17,82.39,0.00,0.00,0.00,17.61,,,,,,,DRT,0
4277,35305,Saint-Péran,,,f,2007,avant_2010,PRESIDENTIELLE,1,248,9.27,90.73,29.46,21.43,20.09,12.95,12.50,,,,,,,DRT,0
4278,35305,Saint-Péran,,,f,2012,2010_2020,PRESIDENTIELLE,1,285,17.19,82.81,26.75,30.70,9.65,9.65,18.42,,,,,,,GCH,1
4279,35305,Saint-Péran,,,f,2017,2010_2020,PRESIDENTIELLE,1,278,9.71,90.29,15.64,9.05,25.10,21.81,27.98,,,,,,,EXD,4
4280,35305,Saint-Péran,,,f,2017,2010_2020,PRESIDENTIELLE,2,278,14.39,85.61,0.00,0.00,66.36,0.00,33.64,,,,,,,CTR,2
4281,35305,Saint-Péran,,,f,2022,post_2020,PRESIDENTIELLE,1,297,16.50,83.50,2.94,16.81,27.73,26.47,26.05,24520.00,,,,,36.14,CTR,2
4282,35305,Saint-Péran,,,f,2022,post_2020,PRESIDENTIELLE,2,297,14.48,85.52,0.00,0.00,59.03,0.00,40.97,24520.00,,,,,36.14,CTR,2
4283,35306,Saint-Père-Marc-en-Poulet,,,f,2002,avant_2010,PRESIDENTIELLE,2,1358,14.36,85.64,83.89,0.00,0.00,0.00,16.11,,,,,,,DRT,0
4284,35306,Saint-Père-Marc-en-Poulet,,,f,2007,avant_2010,PRESIDENTIELLE,1,1601,9.56,90.44,30.27,23.10,23.10,8.57,12.43,,,,,,,DRT,0
4285,35306,Saint-Père-Marc-en-Poulet,,,f,2012,2010_2020,PRESIDENTIELLE,1,1731,13.86,86.14,25.99,26.13,13.00,11.90,20.25,,,,,,,GCH,1
4286,35306,Saint-Père-Marc-en-Poulet,,,f,2017,2010_2020,PRESIDENTIELLE,1,1851,16.15,83.85,18.37,6.78,27.32,22.25,25.21,,,,,,,CTR,2
4287,35306,Saint-Père-Marc-en-Poulet,,,f,2017,2010_2020,PRESIDENTIELLE,2,1851,19.61,80.39,0.00,0.00,69.27,0.00,30.73,,,,,,,CTR,2
4288,35306,Saint-Père-Marc-en-Poulet,,,f,2022,post_2020,PRESIDENTIELLE,1,1989,18.65,81.35,4.39,7.44,32.61,22.38,33.18,23920.00,,0.227,2.600,,24.59,EXD,4
4289,35306,Saint-Père-Marc-en-Poulet,,,f,2022,post_2020,PRESIDENTIELLE,2,1992,21.23,78.77,0.00,0.00,59.09,0.00,40.91,23920.00,,0.227,2.600,,24.59,CTR,2
4290,35307,Saint-Pern,,,f,2002,avant_2010,PRESIDENTIELLE,2,581,11.88,88.12,88.32,0.00,0.00,0.00,11.68,,,,,,,DRT,0
4291,35307,Saint-Pern,,,f,2007,avant_2010,PRESIDENTIELLE,1,602,9.63,90.37,28.57,33.40,16.51,6.86,10.39,,,,,,,GCH,1
4292,35307,Saint-Pern,,,f,2012,2010_2020,PRESIDENTIELLE,1,649,10.63,89.37,26.06,34.68,7.57,13.56,14.44,,,,,,,GCH,1
4293,35307,Saint-Pern,,,f,2017,2010_2020,PRESIDENTIELLE,1,648,8.80,91.20,20.80,7.28,23.74,27.90,20.28,,,,,,,EXG,3
4294,35307,Saint-Pern,,,f,2017,2010_2020,PRESIDENTIELLE,2,648,16.05,83.95,0.00,0.00,73.29,0.00,26.71,,,,,,,CTR,2
4295,35307,Saint-Pern,,,f,2022,post_2020,PRESIDENTIELLE,1,698,14.18,85.82,6.44,8.98,34.41,29.15,21.02,22470.00,,,,,27.92,CTR,2
4296,35307,Saint-Pern,,,f,2022,post_2020,PRESIDENTIELLE,2,700,18.00,82.00,0.00,0.00,72.95,0.00,27.05,22470.00,,,,,27.92,CTR,2
4297,35308,Mesnil-Roc'h,,,f,2002,avant_2010,PRESIDENTIELLE,2,1562,14.98,85.02,86.87,0.00,0.00,0.00,13.13,,,,,,,DRT,0
4298,35308,Mesnil-Roc'h,,,f,2007,avant_2010,PRESIDENTIELLE,1,1776,11.88,88.12,29.49,27.54,21.94,7.36,10.94,,,,,,,DRT,0
4299,35308,Mesnil-Roc'h,,,f,2012,2010_2020,PRESIDENTIELLE,1,1932,13.66,86.34,25.44,26.85,11.68,14.07,18.84,,,,,,,GCH,1
4300,35308,Mesnil-Roc'h,,,f,2017,2010_2020,PRESIDENTIELLE,1,2030,16.11,83.89,16.77,7.90,24.85,21.39,28.92,,,,,,,EXD,4
4301,35308,Mesnil-Roc'h,,,f,2017,2010_2020,PRESIDENTIELLE,2,2030,18.82,81.18,0.00,0.00,66.28,0.00,33.72,,,,,,,CTR,2
4302,35308,Mesnil-Roc'h,,,f,2022,post_2020,PRESIDENTIELLE,1,3221,20.49,79.51,3.86,6.88,32.21,21.99,35.06,22370.00,,0.209,2.400,,15.03,EXD,4
4303,35308,Mesnil-Roc'h,,,f,2022,post_2020,PRESIDENTIELLE,2,3222,22.53,77.47,0.00,0.00,57.26,0.00,42.74,22370.00,,0.209,2.400,,15.03,CTR,2
4304,35309,Saint-Rémy-du-Plain,,,f,2002,avant_2010,PRESIDENTIELLE,2,442,18.33,81.67,80.49,0.00,0.00,0.00,19.51,,,,,,,DRT,0
4305,35309,Saint-Rémy-du-Plain,,,f,2007,avant_2010,PRESIDENTIELLE,1,497,14.08,85.92,31.97,25.24,17.79,7.45,15.38,,,,,,,DRT,0
4306,35309,Saint-Rémy-du-Plain,,,f,2012,2010_2020,PRESIDENTIELLE,1,569,13.88,86.12,22.08,29.17,9.38,12.08,25.83,,,,,,,GCH,1
4307,35309,Saint-Rémy-du-Plain,,,f,2017,2010_2020,PRESIDENTIELLE,1,558,15.05,84.95,14.88,9.63,21.66,19.47,34.14,,,,,,,EXD,4
4308,35309,Saint-Rémy-du-Plain,,,f,2017,2010_2020,PRESIDENTIELLE,2,558,20.25,79.75,0.00,0.00,57.89,0.00,42.11,,,,,,,CTR,2
4309,35309,Saint-Rémy-du-Plain,,,f,2022,post_2020,PRESIDENTIELLE,1,569,21.62,78.38,2.34,3.75,38.17,16.39,39.34,22080.00,,,,,17.33,EXD,4
4310,35309,Saint-Rémy-du-Plain,,,f,2022,post_2020,PRESIDENTIELLE,2,568,21.30,78.70,0.00,0.00,55.66,0.00,44.34,22080.00,,,,,17.33,CTR,2
4311,35310,Saint-Sauveur-des-Landes,,,f,2002,avant_2010,PRESIDENTIELLE,2,750,14.93,85.07,90.24,0.00,0.00,0.00,9.76,,,,,,,DRT,0
4312,35310,Saint-Sauveur-des-Landes,,,f,2007,avant_2010,PRESIDENTIELLE,1,892,13.57,86.43,32.76,23.61,24.93,6.37,9.28,,,,,,,DRT,0
4313,35310,Saint-Sauveur-des-Landes,,,f,2012,2010_2020,PRESIDENTIELLE,1,941,12.75,87.25,29.84,28.34,12.73,9.36,17.73,,,,,,,DRT,0
4314,35310,Saint-Sauveur-des-Landes,,,f,2017,2010_2020,PRESIDENTIELLE,1,919,10.77,89.23,20.45,6.15,30.11,16.56,26.73,,,,,,,CTR,2
4315,35310,Saint-Sauveur-des-Landes,,,f,2017,2010_2020,PRESIDENTIELLE,2,916,14.19,85.81,0.00,0.00,71.59,0.00,28.41,,,,,,,CTR,2
4316,35310,Saint-Sauveur-des-Landes,,,f,2022,post_2020,PRESIDENTIELLE,1,981,19.27,80.73,5.38,5.64,42.26,18.77,27.95,23150.00,,,,,17.25,CTR,2
4317,35310,Saint-Sauveur-des-Landes,,,f,2022,post_2020,PRESIDENTIELLE,2,982,18.23,81.77,0.00,0.00,66.58,0.00,33.42,23150.00,,,,,17.25,CTR,2
4318,35311,Saint-Séglin,,,f,2002,avant_2010,PRESIDENTIELLE,2,365,12.88,87.12,80.46,0.00,0.00,0.00,19.54,,,,,,,DRT,0
4319,35311,Saint-Séglin,,,f,2007,avant_2010,PRESIDENTIELLE,1,368,11.41,88.59,38.51,18.32,15.22,10.25,15.22,,,,,,,DRT,0
4320,35311,Saint-Séglin,,,f,2012,2010_2020,PRESIDENTIELLE,1,368,14.40,85.60,30.74,23.30,7.77,13.59,22.01,,,,,,,DRT,0
4321,35311,Saint-Séglin,,,f,2017,2010_2020,PRESIDENTIELLE,1,385,17.66,82.34,18.71,4.52,19.03,15.48,42.26,,,,,,,EXD,4
4322,35311,Saint-Séglin,,,f,2017,2010_2020,PRESIDENTIELLE,2,385,18.96,81.04,0.00,0.00,50.36,0.00,49.64,,,,,,,CTR,2
4323,35311,Saint-Séglin,,,f,2022,post_2020,PRESIDENTIELLE,1,402,23.13,76.87,6.93,2.97,30.69,17.82,41.58,20830.00,,,,,21.67,EXD,4
4324,35311,Saint-Séglin,,,f,2022,post_2020,PRESIDENTIELLE,2,402,23.63,76.37,0.00,0.00,44.29,0.00,55.71,20830.00,,,,,21.67,EXD,4
4325,35312,Saint-Senoux,,,f,2002,avant_2010,PRESIDENTIELLE,2,939,15.87,84.13,86.57,0.00,0.00,0.00,13.43,,,,,,,DRT,0
4383,35321,Saulnières,,,f,2017,2010_2020,PRESIDENTIELLE,2,511,20.35,79.65,0.00,0.00,67.14,0.00,32.86,,,,,,,CTR,2
4326,35312,Saint-Senoux,,,f,2007,avant_2010,PRESIDENTIELLE,1,1102,7.71,92.29,20.02,31.87,23.41,9.06,11.35,,,,,,,GCH,1
4327,35312,Saint-Senoux,,,f,2012,2010_2020,PRESIDENTIELLE,1,1234,11.51,88.49,18.37,33.77,10.48,16.33,16.79,,,,,,,GCH,1
4328,35312,Saint-Senoux,,,f,2017,2010_2020,PRESIDENTIELLE,1,1297,13.65,86.35,11.20,9.56,28.14,31.33,19.58,,,,,,,EXG,3
4329,35312,Saint-Senoux,,,f,2017,2010_2020,PRESIDENTIELLE,2,1297,19.20,80.80,0.00,0.00,74.97,0.00,25.03,,,,,,,CTR,2
4330,35312,Saint-Senoux,,,f,2022,post_2020,PRESIDENTIELLE,1,1437,18.65,81.35,2.19,9.46,26.18,37.57,24.61,23260.00,,,,,28.87,EXG,3
4331,35312,Saint-Senoux,,,f,2022,post_2020,PRESIDENTIELLE,2,1439,22.17,77.83,0.00,0.00,64.53,0.00,35.47,23260.00,,,,,28.87,CTR,2
4332,35314,Saint-Suliac,,,f,2002,avant_2010,PRESIDENTIELLE,2,756,14.95,85.05,93.40,0.00,0.00,0.00,6.60,,,,,,,DRT,0
4333,35314,Saint-Suliac,,,f,2007,avant_2010,PRESIDENTIELLE,1,810,10.49,89.51,32.04,25.94,26.35,6.93,5.55,,,,,,,DRT,0
4334,35314,Saint-Suliac,,,f,2012,2010_2020,PRESIDENTIELLE,1,814,11.92,88.08,30.52,30.94,11.39,12.94,11.25,,,,,,,GCH,1
4335,35314,Saint-Suliac,,,f,2017,2010_2020,PRESIDENTIELLE,1,847,10.86,89.14,22.01,8.59,33.29,19.19,16.91,,,,,,,CTR,2
4336,35314,Saint-Suliac,,,f,2017,2010_2020,PRESIDENTIELLE,2,847,13.93,86.07,0.00,0.00,81.24,0.00,18.76,,,,,,,CTR,2
4337,35314,Saint-Suliac,,,f,2022,post_2020,PRESIDENTIELLE,1,901,16.65,83.35,3.38,10.01,45.87,23.14,17.59,27120.00,,,,,45.04,CTR,2
4338,35314,Saint-Suliac,,,f,2022,post_2020,PRESIDENTIELLE,2,902,15.08,84.92,0.00,0.00,80.12,0.00,19.88,27120.00,,,,,45.04,CTR,2
4339,35315,Saint-Sulpice-la-Forêt,1499,223.00,f,2002,avant_2010,PRESIDENTIELLE,2,882,12.24,87.76,91.36,0.00,0.00,0.00,8.64,,,,,,,DRT,0
4340,35315,Saint-Sulpice-la-Forêt,1499,223.00,f,2007,avant_2010,PRESIDENTIELLE,1,1030,6.50,93.50,18.74,38.64,26.70,8.27,4.40,,,,,,,GCH,1
4341,35315,Saint-Sulpice-la-Forêt,1499,223.00,f,2012,2010_2020,PRESIDENTIELLE,1,1047,10.32,89.68,18.19,41.01,14.32,13.35,9.26,,,,,,,GCH,1
4342,35315,Saint-Sulpice-la-Forêt,1499,223.00,f,2017,2010_2020,PRESIDENTIELLE,1,1048,10.78,89.22,13.73,11.55,36.71,24.84,13.18,,,,,,,CTR,2
4343,35315,Saint-Sulpice-la-Forêt,1499,223.00,f,2017,2010_2020,PRESIDENTIELLE,2,1048,15.65,84.35,0.00,0.00,85.77,0.00,14.23,,,,,,,CTR,2
4344,35315,Saint-Sulpice-la-Forêt,1499,223.00,f,2022,post_2020,PRESIDENTIELLE,1,1187,15.33,84.67,2.62,12.79,36.25,31.82,16.52,27370.00,,,,,28.90,CTR,2
4345,35315,Saint-Sulpice-la-Forêt,1499,223.00,f,2022,post_2020,PRESIDENTIELLE,2,1187,15.42,84.58,0.00,0.00,78.31,0.00,21.69,27370.00,,,,,28.90,CTR,2
4346,35316,Saint-Sulpice-des-Landes,,,f,2002,avant_2010,PRESIDENTIELLE,2,452,14.60,85.40,82.09,0.00,0.00,0.00,17.91,,,,,,,DRT,0
4347,35316,Saint-Sulpice-des-Landes,,,f,2007,avant_2010,PRESIDENTIELLE,1,488,13.52,86.48,30.51,23.00,19.37,6.05,16.71,,,,,,,DRT,0
4348,35316,Saint-Sulpice-des-Landes,,,f,2012,2010_2020,PRESIDENTIELLE,1,493,10.55,89.45,25.75,22.97,13.92,11.83,24.13,,,,,,,DRT,0
4349,35316,Saint-Sulpice-des-Landes,,,f,2017,2010_2020,PRESIDENTIELLE,1,497,13.68,86.32,14.29,5.48,20.24,21.67,38.33,,,,,,,EXD,4
4350,35316,Saint-Sulpice-des-Landes,,,f,2017,2010_2020,PRESIDENTIELLE,2,497,19.11,80.89,0.00,0.00,60.11,0.00,39.89,,,,,,,CTR,2
4351,35316,Saint-Sulpice-des-Landes,,,f,2022,post_2020,PRESIDENTIELLE,1,530,19.25,80.75,4.96,6.38,28.13,23.88,36.64,20220.00,,,,,22.97,EXD,4
4352,35316,Saint-Sulpice-des-Landes,,,f,2022,post_2020,PRESIDENTIELLE,2,530,16.79,83.21,0.00,0.00,48.01,0.00,51.99,20220.00,,,,,22.97,EXD,4
4353,35317,Saint-Symphorien,,,f,2012,2010_2020,PRESIDENTIELLE,1,384,7.81,92.19,26.72,28.45,14.94,16.67,10.92,,,,,,,GCH,1
4354,35317,Saint-Symphorien,,,f,2017,2010_2020,PRESIDENTIELLE,1,409,9.54,90.46,18.53,7.36,29.16,23.16,21.80,,,,,,,CTR,2
4355,35317,Saint-Symphorien,,,f,2017,2010_2020,PRESIDENTIELLE,2,409,12.96,87.04,0.00,0.00,80.13,0.00,19.87,,,,,,,CTR,2
4356,35317,Saint-Symphorien,,,f,2022,post_2020,PRESIDENTIELLE,1,466,15.02,84.98,3.39,9.14,36.81,25.07,25.59,24330.00,,,,,19.58,CTR,2
4357,35317,Saint-Symphorien,,,f,2022,post_2020,PRESIDENTIELLE,2,472,19.70,80.30,0.00,0.00,68.44,0.00,31.56,24330.00,,,,,19.58,CTR,2
4358,35318,Saint-Thual,,,f,2002,avant_2010,PRESIDENTIELLE,2,378,12.70,87.30,76.60,0.00,0.00,0.00,23.40,,,,,,,DRT,0
4359,35318,Saint-Thual,,,f,2007,avant_2010,PRESIDENTIELLE,1,466,10.73,89.27,27.54,25.85,19.81,9.42,15.46,,,,,,,DRT,0
4360,35318,Saint-Thual,,,f,2012,2010_2020,PRESIDENTIELLE,1,544,10.66,89.34,23.43,29.71,8.58,15.27,19.46,,,,,,,GCH,1
4361,35318,Saint-Thual,,,f,2017,2010_2020,PRESIDENTIELLE,1,584,14.21,85.79,14.37,8.91,24.70,24.09,27.53,,,,,,,EXD,4
4362,35318,Saint-Thual,,,f,2017,2010_2020,PRESIDENTIELLE,2,584,17.47,82.53,0.00,0.00,64.79,0.00,35.21,,,,,,,CTR,2
4363,35318,Saint-Thual,,,f,2022,post_2020,PRESIDENTIELLE,1,666,15.77,84.23,1.82,6.93,30.84,27.92,32.48,23420.00,,,,,33.03,EXD,4
4364,35318,Saint-Thual,,,f,2022,post_2020,PRESIDENTIELLE,2,665,15.94,84.06,0.00,0.00,57.26,0.00,42.74,23420.00,,,,,33.03,CTR,2
4365,35319,Saint-Thurial,,,f,2002,avant_2010,PRESIDENTIELLE,2,1084,11.16,88.84,88.86,0.00,0.00,0.00,11.14,,,,,,,DRT,0
4366,35319,Saint-Thurial,,,f,2007,avant_2010,PRESIDENTIELLE,1,1256,7.32,92.68,27.83,27.30,23.83,8.70,9.39,,,,,,,DRT,0
4367,35319,Saint-Thurial,,,f,2012,2010_2020,PRESIDENTIELLE,1,1341,9.69,90.31,22.11,29.65,10.97,11.81,21.27,,,,,,,GCH,1
4368,35319,Saint-Thurial,,,f,2017,2010_2020,PRESIDENTIELLE,1,1507,12.81,87.19,13.19,8.98,28.73,21.47,27.32,,,,,,,CTR,2
4369,35319,Saint-Thurial,,,f,2017,2010_2020,PRESIDENTIELLE,2,1507,18.51,81.49,0.00,0.00,69.90,0.00,30.10,,,,,,,CTR,2
4370,35319,Saint-Thurial,,,f,2022,post_2020,PRESIDENTIELLE,1,1610,20.87,79.13,4.86,8.21,36.60,22.89,27.43,24030.00,,0.187,2.300,,25.40,CTR,2
4371,35319,Saint-Thurial,,,f,2022,post_2020,PRESIDENTIELLE,2,1613,20.95,79.05,0.00,0.00,62.81,0.00,37.19,24030.00,,0.187,2.300,,25.40,CTR,2
4372,35320,Saint-Uniac,,,f,2002,avant_2010,PRESIDENTIELLE,2,266,13.91,86.09,84.79,0.00,0.00,0.00,15.21,,,,,,,DRT,0
4373,35320,Saint-Uniac,,,f,2007,avant_2010,PRESIDENTIELLE,1,338,3.55,96.45,31.17,25.31,20.68,12.96,8.33,,,,,,,DRT,0
4374,35320,Saint-Uniac,,,f,2012,2010_2020,PRESIDENTIELLE,1,375,9.87,90.13,25.89,29.76,9.52,12.20,20.54,,,,,,,GCH,1
4375,35320,Saint-Uniac,,,f,2017,2010_2020,PRESIDENTIELLE,1,369,10.84,89.16,17.54,9.23,21.85,22.15,28.92,,,,,,,EXD,4
4376,35320,Saint-Uniac,,,f,2017,2010_2020,PRESIDENTIELLE,2,370,13.24,86.76,0.00,0.00,66.31,0.00,33.69,,,,,,,CTR,2
4377,35320,Saint-Uniac,,,f,2022,post_2020,PRESIDENTIELLE,1,402,14.93,85.07,6.25,12.50,33.93,18.45,28.87,23090.00,,,,,23.44,CTR,2
4378,35320,Saint-Uniac,,,f,2022,post_2020,PRESIDENTIELLE,2,402,16.92,83.08,0.00,0.00,62.50,0.00,37.50,23090.00,,,,,23.44,CTR,2
4379,35321,Saulnières,,,f,2002,avant_2010,PRESIDENTIELLE,2,461,15.40,84.60,81.37,0.00,0.00,0.00,18.63,,,,,,,DRT,0
4380,35321,Saulnières,,,f,2007,avant_2010,PRESIDENTIELLE,1,457,8.10,91.90,24.88,24.64,22.73,10.77,13.88,,,,,,,DRT,0
4381,35321,Saulnières,,,f,2012,2010_2020,PRESIDENTIELLE,1,472,8.90,91.10,21.72,29.83,7.40,16.47,22.20,,,,,,,GCH,1
4382,35321,Saulnières,,,f,2017,2010_2020,PRESIDENTIELLE,1,511,10.57,89.43,17.39,7.78,22.65,23.80,27.92,,,,,,,EXD,4
4384,35321,Saulnières,,,f,2022,post_2020,PRESIDENTIELLE,1,536,17.72,82.28,3.27,7.94,30.61,29.21,28.97,22090.00,,,,,18.80,CTR,2
4385,35321,Saulnières,,,f,2022,post_2020,PRESIDENTIELLE,2,536,16.60,83.40,0.00,0.00,62.53,0.00,37.47,22090.00,,,,,18.80,CTR,2
4386,35322,Sel-de-Bretagne,,,f,2002,avant_2010,PRESIDENTIELLE,2,404,18.07,81.93,83.65,0.00,0.00,0.00,16.35,,,,,,,DRT,0
4387,35322,Sel-de-Bretagne,,,f,2007,avant_2010,PRESIDENTIELLE,1,507,8.09,91.91,22.15,30.04,17.54,10.96,12.28,,,,,,,GCH,1
4388,35322,Sel-de-Bretagne,,,f,2012,2010_2020,PRESIDENTIELLE,1,602,8.97,91.03,18.40,26.77,10.59,17.10,22.30,,,,,,,GCH,1
4389,35322,Sel-de-Bretagne,,,f,2017,2010_2020,PRESIDENTIELLE,1,642,11.06,88.94,10.75,7.53,26.34,26.16,29.21,,,,,,,EXD,4
4390,35322,Sel-de-Bretagne,,,f,2017,2010_2020,PRESIDENTIELLE,2,642,14.80,85.20,0.00,0.00,62.29,0.00,37.71,,,,,,,CTR,2
4391,35322,Sel-de-Bretagne,,,f,2022,post_2020,PRESIDENTIELLE,1,691,20.12,79.88,2.45,9.25,29.62,26.04,32.64,22360.00,,,,,22.69,EXD,4
4392,35322,Sel-de-Bretagne,,,f,2022,post_2020,PRESIDENTIELLE,2,690,21.59,78.41,0.00,0.00,54.71,0.00,45.29,22360.00,,,,,22.69,CTR,2
4393,35324,Selle-en-Luitré,,,f,2002,avant_2010,PRESIDENTIELLE,2,353,6.23,93.77,87.06,0.00,0.00,0.00,12.94,,,,,,,DRT,0
4394,35324,Selle-en-Luitré,,,f,2007,avant_2010,PRESIDENTIELLE,1,375,3.73,96.27,38.70,12.43,28.53,9.32,10.17,,,,,,,DRT,0
4395,35324,Selle-en-Luitré,,,f,2012,2010_2020,PRESIDENTIELLE,1,387,6.72,93.28,37.29,15.82,15.82,11.02,18.36,,,,,,,DRT,0
4396,35324,Selle-en-Luitré,,,f,2017,2010_2020,PRESIDENTIELLE,1,422,9.00,91.00,26.83,5.96,24.39,16.53,26.29,,,,,,,DRT,0
4397,35324,Selle-en-Luitré,,,f,2017,2010_2020,PRESIDENTIELLE,2,422,13.51,86.49,0.00,0.00,72.64,0.00,27.36,,,,,,,CTR,2
4398,35324,Selle-en-Luitré,,,f,2022,post_2020,PRESIDENTIELLE,1,427,15.93,84.07,6.69,7.85,43.60,18.02,23.84,22620.00,,,,,27.51,CTR,2
4399,35324,Selle-en-Luitré,,,f,2022,post_2020,PRESIDENTIELLE,2,427,15.69,84.31,0.00,0.00,66.77,0.00,33.23,22620.00,,,,,27.51,CTR,2
4400,35325,Selle-Guerchaise,,,f,2002,avant_2010,PRESIDENTIELLE,2,90,10.00,90.00,82.67,0.00,0.00,0.00,17.33,,,,,,,DRT,0
4401,35325,Selle-Guerchaise,,,f,2007,avant_2010,PRESIDENTIELLE,1,99,5.05,94.95,45.16,12.90,20.43,3.23,16.13,,,,,,,DRT,0
4402,35325,Selle-Guerchaise,,,f,2012,2010_2020,PRESIDENTIELLE,1,121,11.57,88.43,28.71,11.88,15.84,13.86,27.72,,,,,,,DRT,0
4403,35325,Selle-Guerchaise,,,f,2017,2010_2020,PRESIDENTIELLE,1,124,16.13,83.87,20.79,4.95,24.75,14.85,33.66,,,,,,,EXD,4
4404,35325,Selle-Guerchaise,,,f,2017,2010_2020,PRESIDENTIELLE,2,124,19.35,80.65,0.00,0.00,71.23,0.00,28.77,,,,,,,CTR,2
4405,35325,Selle-Guerchaise,,,f,2022,post_2020,PRESIDENTIELLE,1,123,13.82,86.18,9.43,1.89,42.45,12.26,33.96,22070.00,,,,,26.14,CTR,2
4406,35325,Selle-Guerchaise,,,f,2022,post_2020,PRESIDENTIELLE,2,122,13.11,86.89,0.00,0.00,59.00,0.00,41.00,22070.00,,,,,26.14,CTR,2
4407,35326,Sens-de-Bretagne,,,f,2002,avant_2010,PRESIDENTIELLE,2,1142,19.44,80.56,84.07,0.00,0.00,0.00,15.93,,,,,,,DRT,0
4408,35326,Sens-de-Bretagne,,,f,2007,avant_2010,PRESIDENTIELLE,1,1409,12.07,87.93,31.70,22.77,23.59,7.45,11.79,,,,,,,DRT,0
4409,35326,Sens-de-Bretagne,,,f,2012,2010_2020,PRESIDENTIELLE,1,1539,14.81,85.19,26.97,27.05,12.29,11.36,20.71,,,,,,,GCH,1
4410,35326,Sens-de-Bretagne,,,f,2017,2010_2020,PRESIDENTIELLE,1,1690,17.87,82.13,17.66,6.18,26.78,19.65,29.36,,,,,,,EXD,4
4411,35326,Sens-de-Bretagne,,,f,2017,2010_2020,PRESIDENTIELLE,2,1690,20.77,79.23,0.00,0.00,65.21,0.00,34.79,,,,,,,CTR,2
4412,35326,Sens-de-Bretagne,,,f,2022,post_2020,PRESIDENTIELLE,1,1807,21.36,78.64,5.45,5.30,34.28,21.50,33.48,22670.00,,0.187,2.200,,15.65,CTR,2
4413,35326,Sens-de-Bretagne,,,f,2022,post_2020,PRESIDENTIELLE,2,1810,21.33,78.67,0.00,0.00,58.85,0.00,41.15,22670.00,,0.187,2.200,,15.65,CTR,2
